id,order_type_id,name,mat_desc
1,1,100,REPAIR
2,1,102,EQUIPMENT REPLACEMENT
3,1,105,REWINDING
4,1,108,WELDING WORK
5,2,100,REPAIR
6,2,101,INSPECTION
7,2,102,EQUIPMENT REPLACEMENT
8,2,103,MODIFICATION
9,2,104,FABRICATION
10,2,105,REWINDING
11,2,106,INSTALLATION
12,2,107,DISMANTLING
13,2,108,WELDING WORK
14,2,118,ASSEMBLING
15,2,120,PROJECT
16,2,124,DISASSEMBLING
17,3,109,LUBRICATION
18,3,110,CLEANING
19,3,111,PAINTING
20,3,112,ADJUSTMENT
21,3,113,BALANCING
22,3,114,ALLIGNMENT
23,3,115,CHECKING
24,3,116,SERVICE
25,3,117,MEASUREMENT
26,4,103,MODIFICATION
27,4,122,MACHINING WORK
28,4,123,REWINDING WORK
29,5,121,CALIBRATION
30,6,119,OVERHAUL
31,6,120,"PROJECT,"
